date,total_crashes,total_segments,total_positive_segments,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,crashes_7d_avg_city,crashes_30d_avg_city,crash_rate_7d_avg_city,crash_rate_30d_avg_city,day_of_week,month,hidden_state,state_probability_max,state_label
2022-12-01,155,11641,154,0.0132291040288635,0.0807490765398161,0.3950691521346963,3.2,0.0,28.7,0.0,139.85714285714286,153.03333333333333,0.0117810202854443,0.0128969447069266,3,12,1,1.0,Moderate Risk Regime
2022-12-02,165,11641,156,0.0134009105746928,0.0840993041834893,0.3943819259513787,1.6,0.0,10.9,0.0,145.14285714285714,152.73333333333332,0.0121614490654951,0.0128625833977607,4,12,1,1.0,Moderate Risk Regime
2022-12-03,161,11641,155,0.0133150073017781,0.0872777252813332,0.3936087964951464,10.0,8.8,33.3,1.0,149.71428571428572,152.23333333333332,0.0125173340532845,0.0128196317613034,5,12,0,1.0,Low Risk Regime
2022-12-04,149,11641,146,0.0125418778455459,0.0900266300146035,0.392320247401426,4.1,0.0,23.2,0.0,152.28571428571428,151.93333333333334,0.0127505000797673,0.0127852704521375,6,12,1,1.0,Moderate Risk Regime
2022-12-05,145,11641,145,0.0124559745726312,0.0915728889270681,0.3915471179451937,2.0,0.0,11.7,0.0,154.28571428571428,150.66666666666666,0.0129223066255967,0.0126879134095009,0,12,1,1.0,Moderate Risk Regime
2022-12-06,178,11641,173,0.0148612662142427,0.0927755347478739,0.3882827935744352,8.4,11.5,22.6,1.0,160.0,152.23333333333332,0.0133886386785622,0.0128110414340119,1,12,0,1.0,Low Risk Regime
2022-12-07,184,11641,181,0.0155484923975603,0.0962116656644618,0.392320247401426,12.8,10.5,22.8,1.0,162.42857142857142,154.0,0.0136218047050449,0.0129656673252584,2,12,0,1.0,Low Risk Regime
2022-12-08,150,11641,146,0.0125418778455459,0.0976720213040116,0.396873120865905,9.1,0.0,20.4,0.0,161.71428571428572,155.13333333333333,0.0135236295359996,0.013063024367895,3,12,1,1.0,Moderate Risk Regime
2022-12-09,170,11641,167,0.0143458465767545,0.0972425049394381,0.3997938321450047,3.5,0.0,20.6,0.0,162.42857142857142,155.26666666666668,0.0136586203934369,0.013068751252756,4,12,1,1.0,Moderate Risk Regime
2022-12-10,144,11641,139,0.011940554935143,0.0976720213040116,0.4001374452366635,1.5,0.0,18.5,0.0,160.0,155.03333333333333,0.0134622700553462,0.0130372533860206,5,12,1,1.0,Moderate Risk Regime
2022-12-11,122,11641,121,0.0103942960226784,0.0962116656644618,0.3995361223262606,2.9,10.7,17.7,1.0,156.14285714285714,152.83333333333334,0.0131554726520794,0.0128625833977607,6,12,0,1.0,Low Risk Regime
2022-12-12,169,11641,164,0.0140881367580104,0.0938922772957649,0.3938665063138906,1.2,1.1,22.1,1.0,159.57142857142858,153.16666666666666,0.0133886386785622,0.0128912178220656,0,12,0,1.0,Low Risk Regime
2022-12-13,157,11641,155,0.0133150073017781,0.0959539558457177,0.3947255390430375,-0.8,0.0,14.8,0.0,156.57142857142858,154.03333333333333,0.0131677445482101,0.0129628038828279,1,12,1,1.0,Moderate Risk Regime
2022-12-14,120,11641,119,0.010222489476849,0.094149987114509,0.3969590241388196,0.5,0.0,19.5,0.0,147.42857142857142,153.2,0.0124068869881085,0.0129026715917876,2,12,1,1.0,Moderate Risk Regime
2022-12-15,196,11641,192,0.016493428399622,0.0886521776479683,0.3948114423159522,2.1,17.3,30.1,1.0,154.0,154.33333333333334,0.0129713942101194,0.0129943017495633,3,12,0,1.0,Low Risk Regime
2022-12-16,211,11641,207,0.0177819774933424,0.0926037282020445,0.397732153595052,4.9,14.5,34.9,1.0,159.85714285714286,155.8,0.0134622700553462,0.0131117028892134,4,12,0,1.0,Low Risk Regime
2022-12-17,147,11641,143,0.0122841680268018,0.0961257623915471,0.4015118976032987,3.9,0.3,24.8,1.0,160.28571428571428,155.06666666666666,0.0135113576398689,0.0130429802708816,5,12,0,1.0,Low Risk Regime
2022-12-18,130,11641,129,0.011081522205996,0.0963834722102912,0.3996220255991753,0.8,0.0,22.3,0.0,161.42857142857142,153.5,0.0136095328089143,0.0129141253615096,6,12,1,1.0,Moderate Risk Regime
2022-12-19,164,11641,161,0.0138304269392663,0.0970706983936088,0.3955845717721845,0.4,0.0,23.4,0.0,160.71428571428572,152.86666666666667,0.0135727171205222,0.0128511296280388,0,12,1,1.0,Moderate Risk Regime
2022-12-20,155,11641,153,0.0131432007559488,0.0966411820290353,0.3939524095868053,0.3,0.0,19.2,0.0,160.42857142857142,153.46666666666667,0.0135481733282609,0.0129055350342181,1,12,1,1.0,Moderate Risk Regime
2022-12-21,138,11641,135,0.0115969418434842,0.0964693754832059,0.3954986684992698,-0.7,0.0,9.3,0.0,163.0,152.33333333333334,0.0137445236663516,0.0128110414340119,2,12,1,1.0,Moderate Risk Regime
2022-12-22,142,11641,141,0.0121123614809724,0.0980156343956704,0.3925779572201701,2.8,9.5,30.4,1.0,155.28571428571428,151.66666666666666,0.0131186569636874,0.0127566360278326,3,12,0,1.0,Low Risk Regime
2022-12-23,157,11641,155,0.0133150073017781,0.0933768576582767,0.3908598917618761,3.4,23.0,46.0,1.0,147.57142857142858,151.63333333333333,0.0124805183648925,0.0127623629126936,4,12,0,1.0,Low Risk Regime
2022-12-24,134,11641,132,0.0113392320247401,0.088738080920883,0.3907739884889614,-10.7,0.0,35.7,0.0,145.71428571428572,152.23333333333332,0.0123455275074551,0.0128139048764424,5,12,1,1.0,Moderate Risk Regime
2022-12-25,90,11641,90,0.0077312945623228,0.087621338372992,0.392320247401426,-6.3,0.0,25.2,0.0,140.0,150.96666666666667,0.011866923558359,0.0127136843913753,6,12,1,1.0,Moderate Risk Regime
2022-12-26,98,11641,98,0.0084185207456404,0.0841852074564041,0.3890559230306675,-4.6,0.0,19.5,0.0,130.57142857142858,149.93333333333334,0.0110937941021267,0.0126335080033215,0,12,1,1.0,Moderate Risk Regime
2022-12-27,113,11641,112,0.0096211665664461,0.078515591444034,0.3863929215703118,-1.5,0.0,14.9,0.0,124.57142857142856,149.33333333333334,0.0105906463607692,0.0125905563668642,1,12,1,1.0,Moderate Risk Regime
2022-12-28,131,11641,127,0.0109097156601666,0.0749076539816167,0.3848466626578473,0.7,0.0,19.2,0.0,123.57142857142856,149.33333333333334,0.0104924711917238,0.0125791025971422,2,12,1,1.0,Moderate Risk Regime
2022-12-29,94,11641,93,0.0079890043810669,0.0743063310712138,0.3848466626578473,2.9,0.0,16.0,0.0,116.71428571428572,147.86666666666667,0.0099034201774516,0.0124588380150617,3,12,1,1.0,Moderate Risk Regime
2022-12-30,169,11641,166,0.0142599433038398,0.0701829739713083,0.3810669186496006,6.3,0.0,13.6,0.0,118.42857142857144,147.93333333333334,0.010038411034889,0.0124702917847836,4,12,1,1.0,Moderate Risk Regime
2022-12-31,135,11641,130,0.0111674254789107,0.0712138132462846,0.3812387251954299,8.7,6.3,13.2,1.0,118.57142857142856,147.26666666666668,0.0100138672426276,0.0124015691664519,5,12,0,1.0,Low Risk Regime
2023-01-01,147,11641,145,0.0124559745726312,0.0712997165191993,0.379520659737136,9.0,2.1,17.4,1.0,126.71428571428572,146.66666666666666,0.0106888215298145,0.0123700712997165,6,1,0,1.0,Low Risk Regime
2023-01-02,100,11641,99,0.0085044240185551,0.0761962030753371,0.3779744008246714,7.9,0.5,9.0,1.0,127.0,144.63333333333333,0.0107010934259452,0.012209718523609,0,1,0,1.0,Low Risk Regime
2023-01-03,120,11641,118,0.0101365862039343,0.0763680096211665,0.3727343011768748,9.5,9.5,19.4,1.0,128.0,143.66666666666666,0.0107747248027292,0.0121295421355553,1,1,0,1.0,Low Risk Regime
2023-01-04,117,11641,116,0.0099647796581049,0.0769693325315694,0.3702431062623486,13.1,2.3,18.2,1.0,126.0,142.73333333333332,0.0106397339452918,0.0120465023050711,2,1,0,1.0,Low Risk Regime
2023-01-05,124,11641,122,0.0104801992955931,0.0757666867107636,0.367837814620737,10.0,0.0,12.1,0.0,130.28571428571428,140.93333333333334,0.0109956189330813,0.0119004667411161,3,1,1,1.0,Moderate Risk Regime
2023-01-06,124,11641,123,0.0105661025685078,0.0783437848982046,0.3631990378833433,6.2,9.6,16.3,1.0,123.85714285714286,138.93333333333334,0.0104679273994624,0.0117343870801477,4,1,0,1.0,Low Risk Regime
2023-01-07,109,11641,109,0.009363456747702,0.0744781376170432,0.3580448415084615,3.7,0.0,20.2,0.0,120.14285714285714,137.56666666666666,0.0102102175807183,0.0116284397102196,5,1,1,1.0,Moderate Risk Regime
2023-01-08,111,11641,109,0.009363456747702,0.072244652521261,0.3545228073189588,1.4,0.0,13.7,0.0,115.0,135.6,0.0097684293200142,0.0114623600492512,6,1,1,1.0,Moderate Risk Regime
2023-01-09,131,11641,128,0.0109956189330813,0.0691521346963319,0.3494545142169916,3.1,1.5,17.9,1.0,119.42857142857144,135.16666666666666,0.0101243143078036,0.0114308621825158,0,1,0,1.0,Low Risk Regime
2023-01-10,160,11641,157,0.0134868138476075,0.0718151361566875,0.3483377716691005,2.7,0.0,14.6,0.0,125.14285714285714,136.43333333333334,0.0106029182568998,0.0115339461100134,1,1,1,1.0,Moderate Risk Regime
2023-01-11,116,11641,115,0.0098788763851902,0.0752512670732755,0.3516020960398591,1.0,0.0,13.8,0.0,125.0,134.66666666666666,0.0105906463607692,0.0113936374309194,2,1,1,1.0,Moderate Risk Regime
2023-01-12,173,11641,170,0.0146035563954986,0.0751653638003607,0.3470492225753801,5.3,11.9,21.0,1.0,132.0,135.2,0.0111796973750414,0.0114365890673768,3,1,0,1.0,Low Risk Regime
2023-01-13,173,11641,168,0.0144317498496692,0.079374624173181,0.3484236749420153,9.3,1.6,27.1,1.0,139.0,136.96666666666667,0.0117319327009216,0.0115768977464708,4,1,0,1.0,Low Risk Regime
2023-01-14,143,11641,141,0.0121123614809724,0.0835838845460012,0.3529765484064943,1.0,0.0,26.3,0.0,143.85714285714286,135.2,0.012124633377103,0.0114308621825158,5,1,1,1.0,Moderate Risk Regime
2023-01-15,105,11641,100,0.0085903272914698,0.0865045958251009,0.3484236749420153,0.7,0.0,33.8,0.0,143.0,131.66666666666666,0.012014186311927,0.0111244738424533,6,1,1,1.0,Moderate Risk Regime
2023-01-16,126,11641,122,0.0104801992955931,0.0859891761876127,0.3393179280130573,1.6,0.0,26.3,0.0,142.28571428571428,130.96666666666667,0.011940554935143,0.0110643415514131,0,1,1,1.0,Moderate Risk Regime
2023-01-17,143,11641,142,0.0121982647538871,0.0855596598230392,0.3375139592818486,2.5,1.4,13.3,1.0,139.85714285714286,131.4,0.0117564764931829,0.0111015663030094,1,1,0,1.0,Low Risk Regime
2023-01-18,142,11641,140,0.0120264582080577,0.0840993041834893,0.3386307018297397,6.7,1.7,25.5,1.0,143.57142857142858,130.66666666666666,0.0120632738964497,0.0110414340119691,2,1,0,1.0,Low Risk Regime
2023-01-19,166,11641,166,0.0142599433038398,0.0863327892792715,0.3367408298256164,4.0,23.5,16.3,1.0,142.57142857142858,131.03333333333333,0.012014186311927,0.0110786587635655,3,1,0,1.0,Low Risk Regime
2023-01-20,142,11641,139,0.011940554935143,0.0857314663688686,0.337685765827678,5.4,0.6,30.7,1.0,138.14285714285714,131.16666666666666,0.0116583013241375,0.0110901125332875,4,1,0,1.0,Low Risk Regime
2023-01-21,133,11641,126,0.0108238123872519,0.083068464908513,0.3380293789193368,2.8,0.2,19.9,1.0,136.71428571428572,130.86666666666667,0.0114742228821775,0.0110471608968301,5,1,0,1.0,Low Risk Regime
2023-01-22,145,11641,140,0.0120264582080577,0.082209432179366,0.3372562494631045,1.4,5.4,15.8,1.0,142.42857142857142,130.46666666666667,0.0119650987274043,0.0110042092603728,6,1,0,1.0,Low Risk Regime
2023-01-23,147,11641,142,0.0121982647538871,0.0856455630959539,0.3362254101881282,2.5,16.9,25.0,1.0,145.42857142857142,130.9,0.0122105366500177,0.0110328436846777,0,1,0,1.0,Low Risk Regime
2023-01-24,138,11641,137,0.0117687483893136,0.0874495318271626,0.3373421527360192,2.3,0.0,27.7,0.0,144.71428571428572,132.5,0.0121491771693644,0.0111674254789107,1,1,1,1.0,Moderate Risk Regime
2023-01-25,139,11641,139,0.011940554935143,0.0870200154625891,0.3414655098359248,2.2,20.0,44.7,1.0,144.28571428571428,133.86666666666667,0.0121369052732337,0.0112848266185608,2,1,0,1.0,Low Risk Regime
2023-01-26,148,11641,146,0.0125418778455459,0.086762305643845,0.3449875440254273,7.5,14.5,36.0,1.0,141.71428571428572,135.03333333333333,0.0118914673506203,0.0113821836611974,3,1,0,1.0,Low Risk Regime
2023-01-27,140,11641,137,0.0117687483893136,0.0852160467313804,0.3479941585774418,2.2,0.0,19.2,0.0,141.42857142857142,135.33333333333334,0.011866923558359,0.0114108180855023,4,1,1,1.0,Moderate Risk Regime
2023-01-28,145,11641,144,0.0123700712997165,0.085044240185551,0.348767288033674,4.4,0.0,23.8,0.0,143.14285714285714,137.03333333333333,0.012087817688711,0.0115568536494573,5,1,1,1.0,Moderate Risk Regime
2023-01-29,121,11641,121,0.0103942960226784,0.0860750794605274,0.3531483549523236,5.6,0.0,22.5,0.0,139.71428571428572,135.43333333333334,0.0118546516622283,0.0114279987400853,6,1,1,1.0,Moderate Risk Regime
2023-01-30,125,11641,125,0.0107379091143372,0.0840134009105746,0.3490249978524182,6.1,0.0,13.2,0.0,136.57142857142858,135.1,0.0116460294280069,0.0114136815279328,0,1,1,1.0,Moderate Risk Regime
2023-01-31,136,11641,134,0.0115110385705695,0.0821235289064513,0.3481659651232712,3.4,2.5,19.1,1.0,136.28571428571428,134.73333333333332,0.0116092137396149,0.0113821836611974,1,1,0,1.0,Low Risk Regime
2023-02-01,141,11641,139,0.011940554935143,0.0819517223606219,0.3472210291212095,-0.6,1.6,16.5,1.0,136.57142857142858,136.1,0.0116092137396149,0.011496721358417,2,2,0,1.0,Low Risk Regime
2023-02-02,142,11641,137,0.0117687483893136,0.0821235289064513,0.3507430633107121,-0.2,0.0,19.1,0.0,135.71428571428572,136.83333333333334,0.0114987666744388,0.0115511267645964,3,2,1,1.0,Moderate Risk Regime
2023-02-03,179,11641,174,0.0149471694871574,0.0816081092689631,0.3526329353148354,-4.4,0.0,42.2,0.0,141.28571428571428,138.9,0.0119528268312737,0.0117172064255648,4,2,1,1.0,Moderate Risk Regime
2023-02-04,124,11641,124,0.0106520058414225,0.0849583369126363,0.3579589382355467,-9.5,0.0,39.8,0.0,138.28571428571428,138.9,0.0117073889086602,0.0117229333104257,5,2,1,1.0,Moderate Risk Regime
2023-02-05,117,11641,116,0.0099647796581049,0.0831543681814277,0.3579589382355467,1.4,0.0,19.1,0.0,137.71428571428572,138.66666666666666,0.0116460294280069,0.0117028892134123,6,2,1,1.0,Moderate Risk Regime
2023-02-06,159,11641,156,0.0134009105746928,0.0828107550897689,0.3573576153251439,4.2,0.0,29.2,0.0,142.57142857142858,140.33333333333334,0.0120264582080577,0.0118374710076453,0,2,1,1.0,Moderate Risk Regime
2023-02-07,141,11641,139,0.011940554935143,0.0857314663688686,0.3616527789708788,0.4,2.6,21.6,1.0,143.28571428571428,141.33333333333334,0.012087817688711,0.01192337428056,1,2,0,1.0,Low Risk Regime
2023-02-08,136,11641,133,0.0114251352976548,0.0861609827334421,0.3642298771583197,4.8,0.7,22.5,1.0,142.57142857142858,141.5,0.012014186311927,0.0119376914927125,2,2,0,1.0,Low Risk Regime
2023-02-09,121,11641,120,0.0103083927497637,0.0857314663688686,0.3646593935228932,4.7,0.0,20.9,0.0,139.57142857142858,140.2,0.0118055640777056,0.0118317441227844,3,2,1,1.0,Moderate Risk Regime
2023-02-10,167,11641,162,0.013916330212181,0.08392749763766,0.36130916587922,11.2,0.0,28.1,0.0,137.85714285714286,141.9,0.0116583013241375,0.0119663259170174,4,2,1,1.0,Moderate Risk Regime
2023-02-11,157,11641,153,0.0131432007559488,0.0828966583626836,0.3656902327978696,3.7,0.0,23.5,0.0,142.57142857142858,141.36666666666667,0.012014186311927,0.0119176473956991,5,2,1,1.0,Moderate Risk Regime
2023-02-12,118,11641,117,0.0100506829310196,0.0857314663688686,0.3643157804312344,2.8,0.8,18.7,1.0,142.71428571428572,139.53333333333333,0.0120264582080577,0.0117716118317441,6,2,0,1.0,Low Risk Regime
2023-02-13,171,11641,166,0.0142599433038398,0.0858173696417833,0.359591100420926,6.6,1.8,23.9,1.0,144.42857142857142,140.46666666666667,0.0121491771693644,0.0118431978925063,0,2,0,1.0,Low Risk Regime
2023-02-14,151,11641,151,0.0129713942101194,0.0868482089167597,0.3619963920625376,6.3,0.0,23.2,0.0,145.85714285714286,142.0,0.0122964399229324,0.0119892334564613,1,2,1,1.0,Moderate Risk Regime
2023-02-15,139,11641,136,0.0116828451163989,0.0877072416459067,0.3659479426166137,10.2,0.0,26.9,0.0,146.28571428571428,142.43333333333334,0.0123332556113245,0.0120293216504882,2,2,1,1.0,Moderate Risk Regime
2023-02-16,144,11641,143,0.0122841680268018,0.0879649514646508,0.3670646851645047,12.7,2.9,17.6,1.0,149.57142857142858,142.46666666666667,0.0126155092223299,0.0120321850929187,3,2,0,1.0,Low Risk Regime
2023-02-17,146,11641,142,0.0121982647538871,0.0899407267416888,0.3671505884374195,9.7,8.1,33.8,1.0,146.57142857142858,142.6,0.0123700712997165,0.0120379119777796,4,2,0,1.0,Low Risk Regime
2023-02-18,155,11641,152,0.0130572974830341,0.0881367580104802,0.3674942015290782,0.9,0.0,28.9,0.0,146.28571428571428,142.23333333333332,0.0123577994035858,0.0119978237837528,5,2,1,1.0,Moderate Risk Regime
2023-02-19,142,11641,141,0.0121123614809724,0.0879649514646508,0.3665492655270165,4.0,0.0,29.8,0.0,149.71428571428572,142.23333333333332,0.0126523249107219,0.0120035506686138,6,2,1,1.0,Moderate Risk Regime
2023-02-20,105,11641,102,0.0087621338372992,0.0900266300146035,0.3665492655270165,9.0,0.0,25.3,0.0,140.28571428571428,141.3,0.011866923558359,0.011934828050282,0,2,1,1.0,Moderate Risk Regime
2023-02-21,132,11641,128,0.0109956189330813,0.0843570140022334,0.364143973885405,4.4,7.1,17.8,1.0,137.57142857142858,140.86666666666667,0.0115846699473535,0.0119004667411161,1,2,0,1.0,Low Risk Regime
2023-02-22,126,11641,122,0.0104801992955931,0.0827248518168542,0.3630272313375139,2.5,4.4,15.0,1.0,135.71428571428572,140.16666666666666,0.0114128634015241,0.0118431978925063,2,2,0,1.0,Low Risk Regime
2023-02-23,111,11641,108,0.0092775534747873,0.0816081092689631,0.3612232626063053,4.6,0.6,16.1,1.0,131.0,139.26666666666668,0.0109833470369506,0.0117601580620221,3,2,0,1.0,Low Risk Regime
2023-02-24,166,11641,165,0.0141740400309251,0.0787733012627781,0.3589038742376084,3.9,0.0,35.3,0.0,133.85714285714286,140.16666666666666,0.0112656006479561,0.0118346075652149,4,2,1,1.0,Moderate Risk Regime
2023-02-25,124,11641,123,0.0105661025685078,0.080491366721072,0.3612232626063053,-3.0,0.7,19.8,1.0,129.42857142857142,139.36666666666667,0.0109097156601666,0.0117687483893136,5,2,0,1.0,Low Risk Regime
2023-02-26,131,11641,127,0.0109097156601666,0.0778283652607164,0.3591615840563525,2.2,0.0,34.7,0.0,127.85714285714286,139.06666666666666,0.0107379091143372,0.0117401139650087,6,2,1,1.0,Moderate Risk Regime
2023-02-27,144,11641,140,0.0120264582080577,0.0768834292586547,0.3583884546001202,1.6,3.8,23.7,1.0,133.42857142857142,139.03333333333333,0.0112042411673027,0.0117286601952867,0,2,0,1.0,Low Risk Regime
2023-02-28,100,11641,97,0.0083326174727257,0.0802336569023279,0.3583025513272055,1.0,13.1,24.8,1.0,128.85714285714286,138.33333333333334,0.0108238123872519,0.011659937576955,1,2,0,1.0,Low Risk Regime
2023-03-01,187,11641,184,0.0158062022163044,0.0774847521690576,0.3564985825959969,1.9,3.4,22.0,1.0,137.57142857142858,140.4,0.0115846699473535,0.0118288806803539,2,3,0,1.0,Low Risk Regime
2023-03-02,141,11641,140,0.0120264582080577,0.0827248518168542,0.3618245855167082,6.8,1.5,23.2,1.0,141.85714285714286,140.56666666666666,0.011977370623535,0.0118460613349368,3,3,0,1.0,Low Risk Regime
2023-03-03,149,11641,147,0.0126277811184606,0.0853019500042951,0.3622541018812816,3.3,2.8,30.4,1.0,139.42857142857142,140.83333333333334,0.0117564764931829,0.0118689688743807,4,3,0,1.0,Low Risk Regime
2023-03-04,165,11641,162,0.013916330212181,0.0838415943647453,0.3629413280645993,5.4,41.8,38.4,1.0,145.28571428571428,141.6,0.0122350804422791,0.011940554935143,5,3,0,1.0,Low Risk Regime
2023-03-05,135,11641,133,0.0114251352976548,0.0873636285542479,0.3649171033416373,5.5,0.0,27.4,0.0,145.85714285714286,140.13333333333333,0.0123087118190631,0.0118231537954929,6,3,1,1.0,Moderate Risk Regime
2023-03-06,136,11641,132,0.0113392320247401,0.0877072416459067,0.3611373593333906,5.9,0.0,23.1,0.0,144.71428571428572,140.53333333333333,0.0122105366500177,0.0118460613349368,0,3,1,1.0,Moderate Risk Regime
2023-03-07,150,11641,146,0.0125418778455459,0.0870200154625891,0.3621681986083669,3.7,2.7,36.3,1.0,151.85714285714286,141.63333333333333,0.0128118595604206,0.0119319646078515,1,3,0,1.0,Low Risk Regime
2023-03-08,127,11641,125,0.0107379091143372,0.091315179108324,0.365003006614552,2.9,0.0,34.6,0.0,143.28571428571428,140.56666666666666,0.012087817688711,0.0118431978925063,2,3,1,1.0,Moderate Risk Regime
2023-03-09,153,11641,152,0.0130572974830341,0.0861609827334421,0.3622541018812816,4.3,0.0,22.3,0.0,145.0,140.96666666666667,0.0122350804422791,0.0118804226441027,3,3,1,1.0,Moderate Risk Regime
2023-03-10,176,11641,175,0.0150330727600721,0.0871918220084185,0.363284941156258,3.3,7.3,16.8,1.0,148.85714285714286,142.3,0.0125786935339379,0.0120006872261833,4,3,0,1.0,Low Risk Regime
2023-03-11,138,11641,133,0.0114251352976548,0.0895112103771153,0.366721072072846,4.2,13.1,25.8,1.0,145.0,142.86666666666667,0.0122228085461484,0.0120379119777796,5,3,0,1.0,Low Risk Regime
2023-03-12,119,11641,116,0.0099647796581049,0.0871918220084185,0.3681814277123958,3.4,0.0,19.2,0.0,142.71428571428572,141.26666666666668,0.012014186311927,0.0119061936259771,6,3,1,1.0,Moderate Risk Regime
2023-03-13,168,11641,165,0.0141740400309251,0.0858173696417833,0.3640580706124903,4.7,16.7,20.5,1.0,147.28571428571428,141.63333333333333,0.0124191588842392,0.011940554935143,0,3,0,1.0,Low Risk Regime
2023-03-14,161,11641,155,0.0133150073017781,0.0885662743750536,0.365003006614552,2.1,12.2,44.3,1.0,148.85714285714286,143.06666666666666,0.0125296059494152,0.0120493657475016,1,3,0,1.0,Low Risk Regime
2023-03-15,158,11641,158,0.0135727171205222,0.0895112103771153,0.368696847349884,3.3,0.0,38.7,0.0,153.28571428571428,142.63333333333333,0.0129345785217273,0.0120264582080577,2,3,1,1.0,Moderate Risk Regime
2023-03-16,124,11641,121,0.0103942960226784,0.092174211837471,0.3675801048019929,5.5,0.0,19.9,0.0,149.14285714285714,141.73333333333332,0.0125541497416765,0.011940554935143,3,3,1,1.0,Moderate Risk Regime
2023-03-17,173,11641,172,0.014775362941328,0.0896830169229447,0.3652607164332961,8.5,0.0,22.2,0.0,148.71428571428572,142.86666666666667,0.0125173340532845,0.0120436388626406,4,3,1,1.0,Moderate Risk Regime
2023-03-18,131,11641,128,0.0109956189330813,0.0894253071042006,0.3681814277123958,7.6,0.7,26.1,1.0,147.71428571428572,142.43333333333334,0.0124559745726312,0.0120006872261833,5,3,0,1.0,Low Risk Regime
2023-03-19,137,11641,135,0.0115969418434842,0.0888239841937977,0.3670646851645047,1.2,0.0,27.3,0.0,150.28571428571428,142.13333333333333,0.0126891405991139,0.0119806431291698,6,3,1,1.0,Moderate Risk Regime
2023-03-20,149,11641,147,0.0126277811184606,0.0903702431062623,0.3662915557082725,3.2,0.0,17.8,0.0,147.57142857142858,141.93333333333334,0.0124682464687618,0.0119663259170174,0,3,1,1.0,Moderate Risk Regime
2023-03-21,142,11641,140,0.0120264582080577,0.088738080920883,0.3657761360707843,7.4,0.0,20.1,0.0,144.85714285714286,141.93333333333334,0.0122841680268018,0.0119634624745869,1,3,1,1.0,Moderate Risk Regime
2023-03-22,113,11641,113,0.0097070698393608,0.0871059187355038,0.3657761360707843,7.8,0.0,23.1,0.0,138.42857142857142,142.2,0.0117319327009216,0.0119949603413223,2,3,1,1.0,Moderate Risk Regime
2023-03-23,138,11641,138,0.0118546516622283,0.0832402714543424,0.3664633622541018,10.7,2.8,24.5,1.0,140.42857142857142,142.4,0.011940554935143,0.0120235947656272,3,3,0,1.0,Low Risk Regime
2023-03-24,143,11641,141,0.0121123614809724,0.0844429172751481,0.36697878189159,8.7,0.2,19.1,1.0,136.14285714285714,142.96666666666667,0.0115601261550922,0.0120780001718065,4,3,0,1.0,Low Risk Regime
2023-03-25,124,11641,123,0.0105661025685078,0.0818658190877072,0.3684391375311399,5.6,11.5,31.4,1.0,135.14285714285714,143.4,0.0114987666744388,0.0121209518082638,5,3,0,1.0,Low Risk Regime
2023-03-26,152,11641,148,0.0127136843913753,0.0812644961773043,0.369555880079031,9.4,0.0,24.5,0.0,137.28571428571428,142.93333333333334,0.0116583013241375,0.0120722732869455,6,3,1,1.0,Moderate Risk Regime
2023-03-27,138,11641,136,0.0116828451163989,0.0825530452710248,0.3683532342582252,7.8,2.6,23.7,1.0,135.71428571428572,143.4,0.0115233104667002,0.0121094980385419,0,3,0,1.0,Low Risk Regime
2023-03-28,135,11641,129,0.011081522205996,0.0816081092689631,0.369555880079031,6.6,0.6,21.1,1.0,134.71428571428572,143.53333333333333,0.0113883196092628,0.0121152249234029,1,3,0,1.0,Low Risk Regime
2023-03-29,138,11641,135,0.0115969418434842,0.0810067863585602,0.3698994931706898,5.3,0.0,24.2,0.0,138.28571428571428,143.33333333333334,0.0116583013241375,0.0121009077112504,2,3,1,1.0,Moderate Risk Regime
2023-03-30,167,11641,165,0.0141740400309251,0.0831543681814277,0.3693840735332016,3.3,0.1,28.5,1.0,142.42857142857142,145.56666666666666,0.0119896425196657,0.0122956217965237,3,3,0,1.0,Low Risk Regime
2023-03-31,134,11641,133,0.0114251352976548,0.0856455630959539,0.3751395928184864,6.0,0.0,29.4,0.0,141.14285714285714,143.8,0.0118914673506203,0.0121495862325687,4,3,1,1.0,Moderate Risk Regime
2023-04-01,160,11641,158,0.0135727171205222,0.0848724336397216,0.3705867193540074,14.9,10.1,26.7,1.0,146.28571428571428,144.43333333333334,0.0123209837151938,0.0122011281963176,5,4,0,1.0,Low Risk Regime
2023-04-02,127,11641,126,0.0108238123872519,0.0879649514646508,0.3722188815393866,6.9,0.0,35.3,0.0,142.71428571428572,143.7,0.012051002000319,0.0121409959052773,6,4,1,1.0,Moderate Risk Regime
2023-04-03,127,11641,125,0.0107379091143372,0.0858173696417833,0.3703290095352633,7.1,0.0,30.9,0.0,141.14285714285714,142.43333333333334,0.0119160111428816,0.0120350485353491,0,4,1,1.0,Moderate Risk Regime
2023-04-04,162,11641,160,0.0137445236663516,0.0848724336397216,0.3670646851645047,13.3,0.0,16.8,0.0,145.0,143.33333333333334,0.0122964399229324,0.0121123614809724,1,4,1,1.0,Moderate Risk Regime
2023-04-05,144,11641,141,0.0121123614809724,0.0871918220084185,0.3693840735332016,11.7,0.4,20.5,1.0,145.85714285714286,143.6,0.0123700712997165,0.0121381324628468,2,4,0,1.0,Low Risk Regime
