date,total_crashes,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,hidden_state,state_probability_max,state_label
2018-07-31,430,0.0350485353491968,0.22953354522807318,0.9933854479855683,22.8,0.0,16.4,0.0,2,1.0,High Risk Regime
2018-08-01,414,0.03324456661798814,0.232711966325917,1.000859032729147,25.3,7.0,23.7,1.0,2,1.0,High Risk Regime
2018-08-02,438,0.03599347135125848,0.23236835323425822,0.9985396443604502,25.8,5.9,19.9,1.0,2,1.0,High Risk Regime
2018-08-03,451,0.035478051713770296,0.2376943561549695,1.0002577098187442,25.3,5.1,24.5,1.0,2,1.0,High Risk Regime
2018-08-04,369,0.02955072588265613,0.23554677433210205,1.020187269134954,25.1,29.6,15.8,1.0,2,1.0,High Risk Regime
2018-08-05,347,0.027918563697276865,0.23305557941757582,1.0152907825788162,26.6,0.0,17.7,0.0,2,1.0,High Risk Regime
2018-08-06,388,0.03169830770552358,0.24035735761532515,1.0097070698393609,27.7,0.0,14.5,0.0,2,1.0,High Risk Regime
2018-08-07,406,0.03350227643673224,0.24370758525899835,1.0151189760329868,26.7,1.7,24.3,1.0,2,1.0,High Risk Regime
2018-08-08,414,0.034103599347135125,0.24164590670904562,1.0212181084099303,26.2,7.1,15.0,1.0,2,1.0,High Risk Regime
2018-08-09,444,0.03616527789708788,0.24164590670904562,1.0233656902327979,26.5,1.7,15.8,1.0,2,1.0,High Risk Regime
2018-08-10,427,0.03479082553045271,0.2421613263465338,1.0245683360536035,25.4,0.2,15.7,1.0,2,1.0,High Risk Regime
2018-08-11,359,0.02998024224722962,0.24009964779658105,1.029293016063912,24.1,12.5,13.7,1.0,2,1.0,High Risk Regime
2018-08-12,298,0.023623400051541964,0.23924061506743408,1.0248260458723477,23.6,9.9,16.5,1.0,2,1.0,High Risk Regime
2018-08-13,364,0.02998024224722962,0.23503135469461386,1.0112533287518255,22.6,18.0,17.3,1.0,2,1.0,High Risk Regime
2018-08-14,448,0.03582166480542909,0.2329696761446611,1.0137445236663516,22.9,3.4,23.7,1.0,2,1.0,High Risk Regime
2018-08-15,410,0.03350227643673224,0.23657761360707844,1.0242247229619448,25.4,0.1,18.2,1.0,2,1.0,High Risk Regime
2018-08-16,393,0.03212782407009707,0.23623400051541965,1.022764367322395,26.9,0.0,15.2,0.0,2,1.0,High Risk Regime
2018-08-17,450,0.036594794261661366,0.23185293359677003,1.0200154625891247,26.0,5.9,19.3,1.0,2,1.0,High Risk Regime
2018-08-18,374,0.030667468430547205,0.2338287088738081,1.0226784640494804,25.0,13.2,20.9,1.0,2,1.0,High Risk Regime
2018-08-19,283,0.023537496778627265,0.23511725796752855,1.0151189760329868,21.0,20.3,20.6,1.0,2,1.0,High Risk Regime
2018-08-20,321,0.026801821149385792,0.2338287088738081,1.0015462589124646,20.9,1.2,18.2,1.0,2,1.0,High Risk Regime
2018-08-21,353,0.029035306245167942,0.23013486813847608,0.9969074821750709,21.5,3.2,21.7,1.0,2,1.0,High Risk Regime
2018-08-22,383,0.03135469461386479,0.22197405721157976,1.0006872261833175,24.3,11.3,19.2,1.0,2,1.0,High Risk Regime
2018-08-23,405,0.03324456661798814,0.21965466884288293,0.9995704836354266,21.4,1.0,18.6,1.0,2,1.0,High Risk Regime
2018-08-24,458,0.037110213899149556,0.22068550811785928,1.000601322910403,21.4,0.0,18.0,0.0,2,1.0,High Risk Regime
2018-08-25,338,0.027660853878532773,0.22137273430117688,1.0040374538269907,21.4,0.0,15.3,0.0,2,1.0,High Risk Regime
2018-08-26,309,0.02551327205566532,0.21828021647624773,1.0007731294562323,23.0,0.2,17.7,1.0,2,1.0,High Risk Regime
2018-08-27,382,0.031182888068035392,0.2205137015720299,0.9864272828794777,25.5,0.0,16.5,0.0,2,1.0,High Risk Regime
2018-08-28,436,0.035907568078343784,0.22575380121982647,0.9850528305128425,28.5,0.0,16.8,0.0,2,1.0,High Risk Regime
2018-08-29,422,0.03436130916587922,0.23288377287174641,1.0,28.9,0.0,20.9,0.0,2,1.0,High Risk Regime
2018-08-30,435,0.03479082553045271,0.23623400051541965,1.0062709389227729,27.6,0.2,16.3,1.0,2,1.0,High Risk Regime
2018-08-31,384,0.031440597886779484,0.23881109870286057,1.0067004552873464,22.8,2.2,24.6,1.0,2,1.0,High Risk Regime
2018-09-01,339,0.027231337513959283,0.2324542565071729,1.0041233570999055,21.6,2.2,19.8,1.0,2,1.0,High Risk Regime
2018-09-02,314,0.02551327205566532,0.23254015978008763,0.9956189330813504,22.6,0.0,19.2,0.0,2,1.0,High Risk Regime
2018-09-03,323,0.0262864015118976,0.2329696761446611,0.9838501846920368,26.1,0.2,16.6,1.0,2,1.0,High Risk Regime
2018-09-04,464,0.036766600807490765,0.22790138304269392,0.9798986341379606,27.6,0.0,10.2,0.0,2,1.0,High Risk Regime
2018-09-05,467,0.038570569538699424,0.23030667468430546,0.9899493170689804,26.3,0.0,18.9,0.0,2,1.0,High Risk Regime
2018-09-06,491,0.0397732153595052,0.2341723219654669,0.9967356756292415,26.9,2.6,19.3,1.0,2,1.0,High Risk Regime
2018-09-07,408,0.03324456661798814,0.23898290524868998,1.0040374538269907,23.2,6.0,16.2,1.0,2,1.0,High Risk Regime
2018-09-08,377,0.03040975861180311,0.24104458379864274,1.0035220341895026,19.2,7.4,19.3,1.0,2,1.0,High Risk Regime
2018-09-09,340,0.026630014603556396,0.24430890816940126,0.9977665149042179,15.3,20.1,21.5,1.0,2,1.0,High Risk Regime
2018-09-10,398,0.03264324370758526,0.2465423932651834,0.9902929301606391,16.0,26.6,25.9,1.0,2,1.0,High Risk Regime
2018-09-11,346,0.02860578988059445,0.25298513873378575,0.9936431578043123,21.0,11.1,17.7,1.0,2,1.0,High Risk Regime
2018-09-12,478,0.03917189244910231,0.24284855252985138,0.9977665149042179,22.9,13.4,12.6,1.0,2,1.0,High Risk Regime
2018-09-13,449,0.037282020444978956,0.24379348853191307,1.0075594880164935,22.5,38.5,17.2,1.0,2,1.0,High Risk Regime
2018-09-14,415,0.03384588952839103,0.24018555106949574,1.007645391289408,21.6,1.0,15.0,1.0,2,1.0,High Risk Regime
2018-09-15,369,0.029293016063912033,0.24078687397989865,1.0080749076539817,21.4,0.2,10.0,1.0,2,1.0,High Risk Regime
2018-09-16,371,0.030495661884717806,0.24009964779658105,1.006013229104029,21.7,0.0,14.7,0.0,2,1.0,High Risk Regime
2018-09-17,390,0.031784210978438275,0.2427626492569367,0.9992268705437677,22.1,4.3,19.4,1.0,2,1.0,High Risk Regime
2018-09-18,444,0.03564985825959969,0.2420754230736191,1.000601322910403,22.8,27.7,21.6,1.0,2,1.0,High Risk Regime
2018-09-19,313,0.026114594966068206,0.2504939438192595,1.0144317498496693,22.4,0.8,17.3,1.0,2,1.0,High Risk Regime
2018-09-20,393,0.03264324370758526,0.23631990378833434,1.0137445236663516,19.5,3.5,12.6,1.0,2,1.0,High Risk Regime
2018-09-21,431,0.0353062451679409,0.23150932050511125,1.0171806545829396,20.9,0.0,24.9,0.0,2,1.0,High Risk Regime
2018-09-22,330,0.02731724078687398,0.23288377287174641,1.0213040116828451,20.3,4.2,24.9,1.0,2,1.0,High Risk Regime
2018-09-23,291,0.023967013143200756,0.22953354522807318,1.0148612662142427,16.7,3.1,13.4,1.0,2,1.0,High Risk Regime
2018-09-24,348,0.029207112790997337,0.22266128339489735,1.0005154196374881,17.0,0.2,25.3,1.0,2,1.0,High Risk Regime
2018-09-25,437,0.0353062451679409,0.21905334593248002,1.0013744523666352,18.7,52.9,30.7,1.0,2,1.0,High Risk Regime
2018-09-26,458,0.03736792371789365,0.21845202302207714,1.0123700712997166,23.2,10.3,23.0,1.0,2,1.0,High Risk Regime
2018-09-27,391,0.03204192079718237,0.23090799759470837,1.0188987200412336,18.6,4.0,23.7,1.0,2,1.0,High Risk Regime
2018-09-28,426,0.034619018984623315,0.23073619104887896,1.0150330727600723,16.7,37.6,32.8,1.0,2,1.0,High Risk Regime
2018-09-29,370,0.03006614552014432,0.23030667468430546,1.015376685851731,17.7,0.0,14.6,0.0,2,1.0,High Risk Regime
2018-09-30,301,0.02465423932651834,0.2337428056008934,1.0097929731122757,16.3,0.0,14.1,0.0,2,1.0,High Risk Regime
2018-10-01,351,0.029293016063912033,0.23460183833004036,1.0026630014603557,19.9,0.4,20.7,1.0,2,1.0,High Risk Regime
2018-10-02,368,0.030581565157632506,0.23485954814878446,1.003693840735332,20.6,27.4,16.6,1.0,2,1.0,High Risk Regime
2018-10-03,477,0.03900008590327291,0.2289322223176703,1.0083326174727256,20.7,0.1,19.9,1.0,2,1.0,High Risk Regime
2018-10-04,421,0.03479082553045271,0.23056438450304956,1.0215617215015893,20.5,1.7,19.0,1.0,2,1.0,High Risk Regime
2018-10-05,484,0.03925779572201701,0.2331414826904905,1.0178678807662571,17.6,0.0,21.6,0.0,2,1.0,High Risk Regime
2018-10-06,335,0.027660853878532773,0.238123872519543,1.0193282364058072,18.8,0.7,19.2,1.0,2,1.0,High Risk Regime
2018-10-07,310,0.025427368782750624,0.23511725796752855,1.005927325831114,22.3,0.1,17.6,1.0,2,1.0,High Risk Regime
2018-10-08,297,0.024826045872347737,0.23589038742376084,0.9975088050854738,19.1,0.7,19.8,1.0,2,1.0,High Risk Regime
2018-10-09,369,0.03006614552014432,0.23125161068636715,0.9906365432522979,21.7,0.6,16.1,1.0,2,1.0,High Risk Regime
2018-10-10,432,0.03573576153251439,0.23133751395928184,0.9931277381668242,22.2,0.6,16.7,1.0,2,1.0,High Risk Regime
2018-10-11,437,0.03599347135125848,0.22747186667812044,0.9960484494459239,22.4,11.8,29.8,1.0,2,1.0,High Risk Regime
2018-10-12,493,0.0397732153595052,0.2288463190447556,1.0038656472811613,15.7,7.2,34.7,1.0,2,1.0,High Risk Regime
2018-10-13,325,0.026887724422300488,0.2296194485009879,1.0051541963748818,11.0,3.7,22.1,1.0,2,1.0,High Risk Regime
2018-10-14,283,0.023623400051541964,0.22876041577184092,0.9945021905334593,10.8,0.0,14.6,0.0,2,1.0,High Risk Regime
2018-10-15,410,0.03341637316381754,0.22644102740314406,0.9831629585087192,15.6,6.1,28.7,1.0,2,1.0,High Risk Regime
2018-10-16,401,0.032815050253414656,0.23614809724250493,0.9866849926982219,11.7,1.7,28.7,1.0,2,1.0,High Risk Regime
2018-10-17,404,0.032815050253414656,0.23889700197577526,0.9892620908856627,11.4,0.1,31.7,1.0,2,1.0,High Risk Regime
2018-10-18,459,0.03719611717206425,0.23649171033416372,0.9904647367064685,7.3,0.0,24.7,0.0,2,1.0,High Risk Regime
2018-10-19,481,0.03917189244910231,0.2383815823382871,0.991753285800189,9.4,0.4,21.0,1.0,2,1.0,High Risk Regime
2018-10-20,397,0.032471437161755864,0.23735074306331072,1.0061850356498583,13.3,2.6,23.9,1.0,2,1.0,High Risk Regime
2018-10-21,343,0.028348080061850356,0.24353577871316898,1.006528648741517,7.4,0.4,34.6,1.0,2,1.0,High Risk Regime
2018-10-22,388,0.03221372734301177,0.24868997508805085,0.9989691607250236,7.0,0.0,17.9,0.0,2,1.0,High Risk Regime
2018-10-23,407,0.03367408298256164,0.2468001030839275,1.0039515505540761,11.4,0.2,20.2,1.0,2,1.0,High Risk Regime
2018-10-24,433,0.035134438622111505,0.2473155227214157,1.0139163302121812,9.2,0.0,31.0,0.0,2,1.0,High Risk Regime
2018-10-25,488,0.03985911863241989,0.24980671763594192,1.0212181084099303,6.8,0.0,19.6,0.0,2,1.0,High Risk Regime
2018-10-26,460,0.03736792371789365,0.2522979125504682,1.02559917532858,6.6,0.0,17.8,0.0,2,1.0,High Risk Regime
2018-10-27,476,0.038570569538699424,0.2504939438192595,1.0257709818744094,8.9,44.8,37.7,1.0,2,1.0,High Risk Regime
2018-10-28,353,0.028949402972253242,0.25728030237952065,1.0330727600721588,9.4,1.3,18.0,1.0,2,1.0,High Risk Regime
2018-10-29,399,0.03307276007215875,0.25813933510866766,1.026801821149386,10.6,2.1,24.5,1.0,2,1.0,High Risk Regime
2018-10-30,419,0.034447212438793916,0.2590842711107293,1.029293016063912,8.0,0.0,21.9,0.0,2,1.0,High Risk Regime
2018-10-31,407,0.03418950262004982,0.2601151103857057,1.0394296022678464,11.2,0.0,22.3,0.0,2,1.0,High Risk Regime
2018-11-01,428,0.034275405892964524,0.25788162528992353,1.0442401855510695,15.5,0.1,24.1,1.0,2,1.0,High Risk Regime
2018-11-02,445,0.035907568078343784,0.2527274289150417,1.0493943819259515,19.2,9.0,30.8,1.0,2,1.0,High Risk Regime
2018-11-03,379,0.031096984795120693,0.2514388798213212,1.046645477192681,13.9,8.1,36.4,1.0,2,1.0,High Risk Regime
2018-11-04,279,0.023279786959883173,0.24310626234859548,1.0430375397302638,7.9,0.0,10.5,0.0,2,1.0,High Risk Regime
2018-11-05,473,0.03822695644704063,0.2367494201529078,1.0254273687827506,10.1,5.9,22.1,1.0,2,1.0,High Risk Regime
2018-11-06,423,0.03436130916587922,0.24310626234859548,1.0372820204449789,12.2,14.0,26.9,1.0,2,1.0,High Risk Regime
2018-11-07,406,0.03298685679924405,0.2434498754402543,1.0469890902843397,12.9,0.0,23.4,0.0,2,1.0,High Risk Regime
2018-11-08,401,0.033330469890902846,0.24336397216733957,1.0563525470320418,9.3,0.0,18.3,0.0,2,1.0,High Risk Regime
2018-11-09,546,0.04312344300317842,0.24104458379864274,1.0591014517653123,7.5,14.5,21.9,1.0,2,1.0,High Risk Regime
2018-11-10,362,0.029121209518082638,0.24972081436302723,1.0688944248775878,6.3,1.1,34.1,1.0,2,1.0,High Risk Regime
2018-11-11,288,0.02379520659737136,0.24826045872347735,1.0624516794089855,3.3,0.0,17.4,0.0,2,1.0,High Risk Regime
2018-11-12,309,0.02594278842023881,0.24903358817970964,1.0448415084614724,4.7,0.1,12.0,1.0,2,1.0,High Risk Regime
2018-11-13,461,0.03762563353663775,0.23494545142169918,1.0434670560948371,8.0,19.2,26.7,1.0,2,1.0,High Risk Regime
2018-11-14,418,0.03401769607422043,0.2382097757924577,1.0587578386736534,2.9,0.0,28.0,0.0,2,1.0,High Risk Regime
2018-11-15,538,0.0440683790052401,0.23924061506743408,1.059445064856971,0.6,21.1,35.0,1.0,2,1.0,High Risk Regime
2018-11-16,424,0.034447212438793916,0.2510093634567477,1.0712138132462847,4.1,11.0,42.9,1.0,2,1.0,High Risk Regime
2018-11-17,310,0.02594278842023881,0.24052916416115455,1.0729318787045787,4.4,0.0,21.0,0.0,2,1.0,High Risk Regime
2018-11-18,288,0.023623400051541964,0.23606219396959024,1.0601322910402886,3.9,1.1,12.5,1.0,2,1.0,High Risk Regime
2018-11-19,397,0.032815050253414656,0.23606219396959024,1.043552959367752,6.7,0.0,10.3,0.0,2,1.0,High Risk Regime
2018-11-20,396,0.032299630615926465,0.24362168198608367,1.043552959367752,5.7,0.6,24.2,1.0,2,1.0,High Risk Regime
2018-11-21,433,0.03539214844085559,0.2380379692466283,1.0481058328322308,3.2,0.2,30.2,1.0,2,1.0,High Risk Regime
2018-11-22,235,0.019585946224551155,0.23932651834034877,1.0519714801133924,-5.0,0.0,28.4,0.0,2,1.0,High Risk Regime
2018-11-23,260,0.021389914955759814,0.21329782664719527,1.0371961171720643,-4.7,0.0,19.3,0.0,2,1.0,High Risk Regime
2018-11-24,316,0.025685078601494715,0.19920968988918478,1.0223348509578214,3.1,9.1,20.1,1.0,2,1.0,High Risk Regime
2018-11-25,301,0.024826045872347737,0.19972510952667297,1.0075594880164935,8.2,28.1,35.0,1.0,2,1.0,High Risk Regime
2018-11-26,432,0.035134438622111505,0.20084185207456404,0.9939008676230564,7.4,27.8,34.8,1.0,2,1.0,High Risk Regime
2018-11-27,366,0.03040975861180311,0.20384846662657846,0.9901211236148098,5.0,1.6,32.8,1.0,2,1.0,High Risk Regime
2018-11-28,326,0.02731724078687398,0.20127136843913754,0.9912378661627008,3.4,0.0,37.4,0.0,2,1.0,High Risk Regime
2018-11-29,401,0.03315866334507345,0.19207971823726483,0.9849669272399278,4.5,0.0,31.7,0.0,2,1.0,High Risk Regime
2018-11-30,446,0.036938407353320164,0.20633966154110472,0.9834206683274632,2.8,1.8,12.0,1.0,2,1.0,High Risk Regime
2018-12-01,371,0.0308392749763766,0.22231767030323854,0.9867708959711365,3.4,2.8,10.8,1.0,2,1.0,High Risk Regime
2018-12-02,331,0.026973627695215188,0.22704235031354694,0.9818744094149987,10.7,16.9,19.2,1.0,2,1.0,High Risk Regime
2018-12-03,428,0.034619018984623315,0.2296194485009879,0.9720814363027231,10.4,0.0,26.8,0.0,2,1.0,High Risk Regime
2018-12-04,392,0.031956017524267674,0.22927583540932908,0.9762906966755434,2.6,0.0,24.1,0.0,2,1.0,High Risk Regime
2018-12-05,390,0.031784210978438275,0.23150932050511125,0.9859977665149042,-1.1,0.0,16.0,0.0,2,1.0,High Risk Regime
2018-12-06,392,0.032299630615926465,0.2370071299716519,0.9788677948629843,0.5,0.0,22.5,0.0,2,1.0,High Risk Regime
2018-12-07,417,0.034103599347135125,0.23623400051541965,0.9762047934026287,0.6,0.0,23.2,0.0,2,1.0,High Risk Regime
2018-12-08,407,0.03341637316381754,0.2337428056008934,0.9771497294046904,-1.9,0.0,19.8,0.0,2,1.0,High Risk Regime
2018-12-09,272,0.022592560776565587,0.23683532342582253,0.9776651490421785,-1.4,0.0,11.8,0.0,2,1.0,High Risk Regime
2018-12-10,383,0.03161240443260888,0.23176703032385534,0.9541276522635512,-0.7,0.0,17.8,0.0,2,1.0,High Risk Regime
2018-12-11,432,0.034962632076282106,0.22790138304269392,0.9559316209947599,-0.8,0.0,18.8,0.0,2,1.0,High Risk Regime
2018-12-12,383,0.031784210978438275,0.23133751395928184,0.9683016922944764,1.3,0.0,17.1,0.0,2,1.0,High Risk Regime
2018-12-13,436,0.0353062451679409,0.23073619104887896,0.974658534490164,1.4,1.0,21.9,1.0,2,1.0,High Risk Regime
2018-12-14,568,0.04578644446353406,0.23451593505712567,0.9725109526672966,6.3,1.1,17.3,1.0,2,1.0,High Risk Regime
2018-12-15,377,0.030925178249291297,0.2474873292672451,0.9853964436045013,7.6,4.8,22.9,1.0,2,1.0,High Risk Regime
2018-12-16,371,0.03126879134095009,0.24491023107980414,0.9715660166652349,4.1,21.3,30.2,1.0,2,1.0,High Risk Regime
2018-12-17,434,0.035907568078343784,0.25341465509835925,0.9670131432007559,4.2,1.6,30.0,1.0,2,1.0,High Risk Regime
2018-12-18,448,0.036594794261661366,0.25779572201700884,0.9776651490421785,0.1,0.0,29.3,0.0,2,1.0,High Risk Regime
2018-12-19,455,0.03702431062623486,0.25917017438364404,0.9914096727085302,-0.6,0.0,14.5,0.0,2,1.0,High Risk Regime
2018-12-20,467,0.03814105317412594,0.26535521003350226,0.9963920625375827,3.0,6.9,17.8,1.0,2,1.0,High Risk Regime
2018-12-21,488,0.0395155055407611,0.2680182114938579,1.0024911949145263,12.2,43.2,38.0,1.0,2,1.0,High Risk Regime
2018-12-22,331,0.027489047332703374,0.26114594966068205,1.0072158749248346,6.9,3.0,33.0,1.0,2,1.0,High Risk Regime
2018-12-23,317,0.02602869169315351,0.25719439910660596,1.0154625891246456,3.0,0.0,22.5,0.0,2,1.0,High Risk Regime
2018-12-24,347,0.02809037024310626,0.25255562236921225,1.0203590756807834,3.1,2.4,19.8,1.0,2,1.0,High Risk Regime
2018-12-25,180,0.01503307276007216,0.24508203762563355,1.0230220771411391,1.4,0.0,19.8,0.0,2,1.0,High Risk Regime
2018-12-26,313,0.025685078601494715,0.22205996048449447,1.0126277811184605,1.0,0.0,19.0,0.0,2,1.0,High Risk Regime
2018-12-27,341,0.02860578988059445,0.20986169573060734,1.0024052916416115,2.0,0.0,15.3,0.0,2,1.0,High Risk Regime
2018-12-28,400,0.03290095352632935,0.19903788334335537,1.0002577098187442,9.9,28.7,27.7,1.0,2,1.0,High Risk Regime
2018-12-29,305,0.02551327205566532,0.19147839532686195,1.0066145520144318,8.8,0.1,27.2,1.0,2,1.0,High Risk Regime
2018-12-30,243,0.020101365862039342,0.1892449102310798,0.9983678378146207,1.9,0.4,13.9,1.0,2,1.0,High Risk Regime
2018-12-31,389,0.03169830770552358,0.18288806803539215,0.980929473412937,3.3,19.1,26.3,1.0,2,1.0,High Risk Regime
2019-01-01,255,0.021304011682845115,0.18649600549780945,0.9824757323254016,9.9,7.5,35.6,1.0,2,1.0,High Risk Regime
2019-01-02,273,0.023107980414053774,0.19293875096641183,0.9759470835838846,2.1,0.0,16.0,0.0,2,1.0,High Risk Regime
2019-01-03,294,0.02422472296194485,0.1895026200498239,0.9626320762821063,4.5,0.0,25.7,0.0,2,1.0,High Risk Regime
2019-01-04,356,0.029121209518082638,0.1854651662228331,0.9542135555364659,2.8,0.0,20.4,0.0,2,1.0,High Risk Regime
2019-01-05,273,0.022764367322394983,0.1816854222145864,0.9512928442573662,5.5,20.0,23.8,1.0,2,1.0,High Risk Regime
2019-01-06,237,0.020015462589124646,0.17893651748131603,0.9410703547805171,4.2,0.2,31.3,1.0,2,1.0,High Risk Regime
2019-01-07,334,0.027489047332703374,0.17842109784382784,0.9256077656558714,-1.9,0.2,19.1,1.0,2,1.0,High Risk Regime
2019-01-08,344,0.02851988660767975,0.17369641783351947,0.9193368267330986,4.2,0.3,15.4,1.0,2,1.0,High Risk Regime
2019-01-09,320,0.026544111330641697,0.18134180912292758,0.9255218623829568,4.6,3.0,35.3,1.0,2,1.0,High Risk Regime
2019-01-10,333,0.028004466970191565,0.18537926294991838,0.9201099561893308,-0.2,0.0,36.7,0.0,2,1.0,High Risk Regime
2019-01-11,375,0.030925178249291297,0.18872949059359162,0.9116055321707757,-3.5,0.0,28.3,0.0,2,1.0,High Risk Regime
2019-01-12,299,0.02422472296194485,0.19036165277897088,0.9109183059874582,-2.9,0.0,11.8,0.0,2,1.0,High Risk Regime
2019-01-13,218,0.017953784039171892,0.19259513787475302,0.8991495575981445,-2.4,0.8,16.9,1.0,2,1.0,High Risk Regime
2019-01-14,399,0.033330469890902846,0.19096297568937376,0.8690834120780002,-3.5,0.0,21.5,0.0,2,1.0,High Risk Regime
2019-01-15,381,0.03126879134095009,0.19654668842882914,0.8709732840821235,-1.7,0.0,10.4,0.0,2,1.0,High Risk Regime
2019-01-16,349,0.028691693153509147,0.19972510952667297,0.8718323168112705,-0.3,0.0,22.8,0.0,2,1.0,High Risk Regime
2019-01-17,354,0.029207112790997337,0.2022163044411992,0.8645305386135211,-2.3,0.0,18.6,0.0,2,1.0,High Risk Regime
2019-01-18,342,0.02817627351602096,0.20402027317240787,0.8564556309595396,0.3,1.5,11.9,1.0,2,1.0,High Risk Regime
2019-01-19,292,0.024568336053603642,0.20118546516622282,0.8467485611201787,0.0,3.0,20.4,1.0,2,1.0,High Risk Regime
2019-01-20,235,0.01984365604329525,0.20058414225581994,0.8317154883601066,0.5,30.9,33.8,1.0,2,1.0,High Risk Regime
2019-01-21,268,0.021819431320333305,0.20204449789536982,0.8099819603126879,-13.1,0.0,35.9,0.0,2,1.0,High Risk Regime
2019-01-22,388,0.031784210978438275,0.19079116914354438,0.8045700541190619,-6.8,0.0,21.8,0.0,2,1.0,High Risk Regime
2019-01-23,330,0.026973627695215188,0.19139249205394726,0.8106691864960055,1.8,0.0,22.9,0.0,2,1.0,High Risk Regime
2019-01-24,345,0.028691693153509147,0.189760329868568,0.8092088308564557,8.7,33.1,44.4,1.0,2,1.0,High Risk Regime
2019-01-25,393,0.032299630615926465,0.18898720041233572,0.8233828708873808,-0.6,0.0,35.0,0.0,2,1.0,High Risk Regime
2019-01-26,317,0.026630014603556396,0.1933682673309853,0.8302551327205566,-2.8,0.0,13.4,0.0,2,1.0,High Risk Regime
